duration,rms_energy,max_amplitude,dynamic_range,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,tempo,instrument,file_path,file_name
5.1,0.04625055,0.72128296,1.3649292,1653.26778222797,829.4120397718361,2505.9754527698865,2900.081236333055,0.026837713068181817,-509.38373,94.06084,85.709984,29.48546,20.683653,28.597897,6.186044,10.038786,13.92934,13.963761,16.871004,10.099496,4.757651,11.563391,1.5817887,7.326632,5.8251905,7.4591584,6.182643,7.159197,-2.5053778,12.758791,-4.400073,10.408392,-1.5038813,7.883106,0.5256994,0.3384966,[42.0160061],ra-nad-ss2,dataset\ra-nad-ss2\Recording_290.wav,Recording_290.wav
5.3,0.04911885,0.7784729,1.5395813,1869.5458394396633,777.8245975270157,2769.1133795473193,3062.790088629439,0.035303695979212256,-485.369,83.642555,71.701706,23.054749,20.220417,25.459959,4.4600844,7.6411138,5.234312,11.285624,8.24748,7.7230606,2.9741588,10.631028,2.2121804,6.4700227,3.3243334,5.7672257,2.3770695,5.0428476,-3.9720724,11.848109,-3.7660835,11.201486,1.0316116,7.1299467,0.53561014,0.31120858,[42.0160061],ra-nad-ss2,dataset\ra-nad-ss2\Recording_291.wav,Recording_291.wav
4.7,0.057039253,0.8819275,1.752655,2034.426624127702,732.7013184229854,2988.2237413194443,3194.330902226702,0.04217664930555556,-496.02222,82.9381,68.05867,31.441706,16.52611,23.625181,1.4356625,8.959879,4.088774,10.682909,7.1644773,7.2139077,3.222106,9.551561,2.3276672,6.9474626,1.9894278,5.170256,-0.82466507,5.1496115,-6.8438344,13.187513,-4.8768215,10.697094,0.9464158,6.0696244,0.52435285,0.29791608,[51.6796875],ra-nad-ss2,dataset\ra-nad-ss2\Recording_292.wav,Recording_292.wav
5.3,0.048477724,0.6541748,1.295166,1797.1943805880985,762.5135910201988,2671.106678234409,2948.410091595585,0.034875247880196934,-497.84976,78.01167,85.073814,27.446115,20.152964,27.050385,0.40866923,9.471734,5.273164,10.353041,10.301639,6.0898104,4.54742,10.166445,2.3886113,7.0191593,3.8787322,5.884083,2.2548287,7.2141953,-4.7328,12.819356,-5.924717,11.080731,1.0545847,4.94449,0.5677143,0.29066738,[52.20170455],ra-nad-ss2,dataset\ra-nad-ss2\Recording_293.wav,Recording_293.wav
5.6,0.06474108,0.78079224,1.5161438,1738.6354714671018,637.4246801052685,2679.479449728261,2943.3293611733634,0.030316907673395444,-460.96027,62.684734,48.18141,30.278437,18.045977,19.556765,9.140728,8.677115,8.142365,9.38022,6.5833817,4.8730464,2.7155852,11.710068,2.0049057,11.077475,2.03003,6.2085676,-0.71675414,6.2224483,-4.4125314,11.263607,-2.9940073,9.925331,1.637884,4.937123,0.5514006,0.3082542,[33.34173387],ra-nad-ss2,dataset\ra-nad-ss2\Recording_294.wav,Recording_294.wav
5.4,0.06013506,0.90008545,1.7875671,1911.6534087206549,713.8711299957602,2847.0498801300964,3119.7687885679,0.03447307537553648,-467.3544,72.80951,50.9888,33.28262,16.726278,21.253513,6.9052095,8.569535,5.628191,9.580106,5.410415,4.2052903,2.7347972,10.275949,1.9469537,8.678826,-0.44529662,6.997749,-3.6761374,8.414897,-5.1287093,9.664598,-2.1018646,5.747893,2.1158762,3.3384035,0.55397034,0.2910684,[44.9388587],ra-nad-ss2,dataset\ra-nad-ss2\Recording_295.wav,Recording_295.wav
5.1,0.07245538,0.89712524,1.729126,1987.7110521182142,775.1181966539255,3141.6943359375,3104.7112027689477,0.03660777698863636,-458.14566,74.84857,44.683212,30.314213,13.519873,21.428839,6.5808206,8.964005,5.079173,7.7989755,3.5773027,5.801894,0.1928274,12.94344,-0.4356944,9.677258,-3.430083,9.971836,-5.3689427,10.302094,-4.4109344,7.4884877,-0.0784403,4.0666146,0.91666466,3.4847786,0.47967213,0.31173378,[43.42830882],ra-nad-ss2,dataset\ra-nad-ss2\Recording_296.wav,Recording_296.wav
4.9,0.09144504,0.8940735,1.7433777,1732.6143517062728,868.533445396778,2547.9429853723404,2880.492671300195,0.030957954713356974,-450.60822,75.3839,50.39917,30.484554,17.426924,19.269575,6.5748444,9.79285,3.3303797,6.105394,1.612474,6.152275,-1.6931417,14.1632595,-0.8124396,11.73988,-1.2335835,11.116707,-2.1038496,10.522988,-2.6354196,8.355947,0.27905035,5.36171,0.21083434,4.5804815,0.47396815,0.32557094,[53.83300781],ra-nad-ss2,dataset\ra-nad-ss2\Recording_297.wav,Recording_297.wav
5.0,0.0451119,0.7185669,1.4291687,1800.7103185381047,595.0822848295752,2735.8159394939094,3040.3284693952255,0.03165671222447796,-479.8254,72.54543,69.13774,27.589842,21.910515,18.72451,1.9702886,10.446019,1.2546208,7.4409075,5.5856338,7.088727,3.4487383,14.04236,2.7956614,9.227057,2.7641478,7.7307854,3.2543776,7.052027,2.536541,5.385752,2.349956,7.8918557,0.5555003,4.8982754,0.54641503,0.3075063,[37.72239964],ra-nad-ss2,dataset\ra-nad-ss2\Recording_298.wav,Recording_298.wav
5.0,0.065471485,0.90231323,1.5682983,1976.8103552719028,801.2333245925468,2956.643683838457,3097.888894626637,0.03854589617169374,-462.51468,79.55528,53.410583,27.8151,15.553602,19.308697,2.7674897,9.148563,-0.021553801,6.2733316,-0.27898604,8.126607,-3.190097,15.11837,-0.8023117,8.220527,0.13202316,6.4978404,2.2400465,4.833387,3.7019536,4.926338,5.616366,9.718195,2.9450953,6.536375,0.44084498,0.30666423,[49.69200721],ra-nad-ss2,dataset\ra-nad-ss2\Recording_299.wav,Recording_299.wav
5.0,0.056446522,0.77505493,1.542572,1983.4947902450858,752.5604070454593,2974.5297319098026,3106.6941875146426,0.03937744707076566,-476.13144,79.53226,65.43508,28.399544,17.711308,18.947605,-0.5915683,9.316177,-1.1789414,6.2764955,2.560515,6.583284,0.2065722,12.93717,0.7924616,7.2147293,1.6392815,6.1268334,5.637315,4.567222,5.9350123,7.277778,3.6099799,7.9604106,-0.86502916,5.9785323,0.43594825,0.2997124,[46.55827703],ra-nad-ss2,dataset\ra-nad-ss2\Recording_300.wav,Recording_300.wav
5.4,0.07048172,0.838562,1.6382141,2002.9503978199716,771.2307344631372,2942.7016622518777,3109.7110592481818,0.040724332752145924,-463.73517,72.775635,47.765503,31.074377,13.317061,19.820532,1.650707,11.443913,0.315976,6.142905,0.97082675,4.7613564,-0.1524676,10.329009,2.8411007,4.776488,4.3717885,4.6749544,6.380181,7.714332,5.1630845,9.408038,1.3265158,5.9566584,-3.2015927,6.550914,0.43498683,0.30213997,[49.21875],ra-nad-ss2,dataset\ra-nad-ss2\Recording_301.wav,Recording_301.wav
4.9,0.065888405,0.82302856,1.6430664,2028.1650405632906,730.8957627374006,3072.4266539228724,3127.168559303536,0.0411610704787234,-455.02664,75.017105,46.76126,31.07491,12.875981,18.927313,1.7748001,11.489202,0.060960557,6.623484,1.7302607,6.3179836,2.893393,7.147253,6.4193044,4.95859,5.894909,5.7022247,5.204334,5.8655677,2.2361488,5.9113407,-1.9067178,4.4070687,-6.043762,11.937907,0.48093078,0.2983219,[49.21875],ra-nad-ss2,dataset\ra-nad-ss2\Recording_302.wav,Recording_302.wav
4.6,0.04998984,0.8986511,1.6955872,1947.9354182998902,670.0943084142059,2901.070282981738,3050.8025301145994,0.03921501102015113,-478.05557,74.96164,68.67867,29.85574,17.288813,23.159462,0.057397798,11.162891,1.015669,7.4950686,6.579701,4.321565,6.5759764,5.967822,6.37651,4.5576215,6.9051347,6.7573733,5.1718884,5.690978,-1.7089223,5.8699064,-7.265699,10.439806,-7.0355496,12.530175,0.5246535,0.29479697,[52.20170455],ra-nad-ss2,dataset\ra-nad-ss2\Recording_303.wav,Recording_303.wav
5.5,0.06800267,0.8005371,1.5396118,2006.6475586488953,675.0237449048752,3032.411058643196,3159.326258503868,0.03868959322257384,-459.1912,73.17665,46.31752,26.26649,14.024812,22.034754,4.1748414,13.219207,3.67439,6.9232726,6.2821383,4.1111493,4.9416347,5.1934953,6.5041513,5.9894753,6.2698345,7.5601754,4.1915956,4.300835,-1.0024318,7.5820994,-4.5721498,10.313595,-4.74372,8.991954,0.52572703,0.30813807,[55.56955645],ra-nad-ss2,dataset\ra-nad-ss2\Recording_304.wav,Recording_304.wav
4.9,0.05500121,0.79016113,1.5292664,1923.2320529104688,745.5973933779686,2950.608793218085,2989.6081603816733,0.03832603797281324,-473.0061,101.555214,73.61117,27.378565,15.070072,31.34906,2.99853,10.141573,4.0929356,7.9629745,8.91359,8.00437,5.3384876,6.5397425,5.2025876,7.561042,4.1575227,6.1415,2.551992,5.689414,-2.8686452,10.810316,-4.2372913,6.6508746,-3.266112,4.5862665,0.49238753,0.30781052,[50.17445388],ra-nad-ss2,dataset\ra-nad-ss2\Recording_305.wav,Recording_305.wav
5.2,0.034842953,0.7788086,1.3059998,1999.4749073051046,642.866470207432,3101.0215759277344,3068.9942712040097,0.041561671665736606,-495.75775,84.16924,88.41432,21.602821,18.310278,26.915682,-2.1673744,8.135627,3.6891441,8.046766,11.316197,9.936293,5.170784,8.043634,-0.28014264,7.5439887,-2.6657698,7.003882,-1.4823897,9.311888,-3.4996629,8.219749,-3.055633,4.8022413,-0.5221475,4.1810074,0.48441797,0.3000195,[53.83300781],ra-nad-ss2,dataset\ra-nad-ss2\Recording_306.wav,Recording_306.wav
7.0,0.10660456,0.76638794,1.5039368,1125.7219311891947,785.4897399980056,1695.4451375932836,1656.7402551095477,0.028777823123963514,-412.7734,48.45178,111.17124,47.98617,45.988873,16.885256,2.8660147,16.504908,-8.541467,17.561325,-8.510092,18.51123,-7.5917096,15.935593,-6.2738547,10.202168,-8.722969,9.352075,-13.655102,14.007117,-13.56114,14.38008,-8.657835,12.524319,-5.666501,11.383268,0.36253935,0.35536262,[123.046875],ra-nad-ss3,dataset\ra-nad-ss3\Recording_307.wav,Recording_307.wav
7.0,0.14305551,0.9084778,1.7996826,654.3383960440962,521.1615786676629,861.328125,795.2678620421678,0.0235387191645937,-397.79626,41.858013,131.5933,36.576885,56.58251,10.144955,5.409037,15.517704,-14.31649,12.60721,-22.303484,9.781114,-21.189562,11.109467,-13.090276,9.377752,-13.138646,7.7988386,-21.187077,9.587762,-20.132519,11.194251,-10.556064,9.686205,-9.3940115,9.158279,0.17394675,0.30859917,[151.99908088],ra-nad-ss3,dataset\ra-nad-ss3\Recording_308.wav,Recording_308.wav
7.1,0.1278264,0.7554016,1.3676453,722.5405992269514,440.2079278947018,931.6628848805148,805.4388351952513,0.028471903084150325,-389.25214,47.284233,167.35669,37.450687,53.369755,12.643932,-8.776951,16.533346,-18.664614,9.450628,-20.548998,10.981129,-19.525503,12.030386,-9.957529,10.077555,-8.81337,9.000061,-17.330078,11.822009,-17.851524,11.000749,-11.014179,9.78365,-10.782317,9.390468,0.16998683,0.31420642,[161.49902344],ra-nad-ss3,dataset\ra-nad-ss3\Recording_309.wav,Recording_309.wav
6.3,0.15320313,0.8910217,1.7645874,558.5162643581218,451.6142978187117,702.5851929385359,713.0030518162505,0.01880197542587477,-370.68222,33.459938,128.09322,29.100233,66.12201,10.416505,20.8887,13.27873,-1.5929788,12.481521,-14.993834,12.157404,-18.70899,9.224207,-13.959526,5.968861,-15.079675,6.49556,-23.36399,7.4652243,-22.294281,11.468815,-9.694514,9.884909,-3.0967863,6.5422187,0.19478758,0.31538263,[69.83741554],ra-nad-ss3,dataset\ra-nad-ss3\Recording_310.wav,Recording_310.wav
7.0,0.14402844,0.9506531,1.8487854,563.7859162433007,588.6737331731747,688.1697469682836,709.3465662367673,0.0191441879145937,-376.90085,39.76045,128.99678,34.277557,61.95854,9.752828,15.623608,15.841046,-4.365743,12.553154,-16.003592,11.555313,-19.603638,9.05359,-14.914313,5.8199167,-16.44425,7.4844418,-25.860651,10.10808,-25.612568,13.638861,-13.138923,11.515112,-6.5877447,7.7387886,0.20276953,0.32033873,[78.30255682],ra-nad-ss3,dataset\ra-nad-ss3\Recording_311.wav,Recording_311.wav
7.9,0.1262119,0.903656,1.6162415,747.6791561625262,499.89243215698474,936.4255661481277,793.5109900838683,0.030107809058370044,-373.3267,41.34829,160.18175,31.840801,49.75165,13.074995,-11.356258,18.538855,-20.649702,10.804916,-21.70652,9.212874,-20.347254,10.553844,-10.51484,9.0637045,-7.871841,8.86197,-15.917363,10.04169,-18.11103,10.487643,-13.237598,10.943952,-13.989123,10.99986,0.16473794,0.30443728,[166.70866935],ra-nad-ss3,dataset\ra-nad-ss3\Recording_312.wav,Recording_312.wav
6.5,0.110019736,0.7996216,1.4949646,654.1475392684785,539.3288244980192,840.4486083984375,858.8781965774602,0.02365635463169643,-377.22812,33.84735,159.91376,28.701803,60.674374,9.852992,3.4759226,15.528198,-6.417814,14.325415,-8.362269,8.440926,-12.520366,11.097932,-13.35498,10.188554,-16.694328,7.9445853,-22.70106,7.7055836,-21.307188,9.5322695,-13.235152,11.387608,-8.608514,8.075153,0.20232755,0.31760803,[87.59269068],ra-nad-ss3,dataset\ra-nad-ss3\Recording_313.wav,Recording_313.wav
6.7,0.11293054,0.60598755,1.2103271,733.8124211542239,756.979553601789,1027.9682938202855,1010.4541527016218,0.021644037900086507,-394.9352,44.241875,162.81023,33.053898,55.22469,16.416252,-0.7814847,13.677391,-8.579841,11.4445715,-9.225185,10.031645,-14.154085,10.488598,-15.278016,8.981107,-17.51629,8.940466,-21.538416,11.677631,-22.36762,8.861214,-17.707924,8.857692,-14.718362,8.572053,0.19741103,0.31221095,[178.20581897],ra-nad-ss3,dataset\ra-nad-ss3\Recording_314.wav,Recording_314.wav
7.1,0.122332014,0.8465576,1.5603333,588.068027883675,575.8943624428921,749.3695427389706,848.6660121583069,0.01741297104779412,-377.16205,40.886246,156.2045,33.443382,60.989227,12.342152,8.7059555,15.324036,-0.98905,9.677829,-7.7989216,10.760833,-14.011794,11.055311,-11.155388,7.9827023,-13.543547,7.6454563,-24.740908,8.128765,-26.040497,10.653542,-14.376682,12.346579,-6.9485006,8.203783,0.22221765,0.33144772,[99.38401442],ra-nad-ss3,dataset\ra-nad-ss3\Recording_315.wav,Recording_315.wav
7.1,0.12362123,0.9219055,1.7663879,573.2592497361258,524.5041814357486,688.8513901654412,833.6435965739607,0.017970664828431373,-385.78714,37.231205,147.12758,31.338322,65.5972,9.957381,13.818085,12.111789,-3.9590542,11.630065,-13.826501,12.970321,-17.896374,10.372325,-14.017175,6.0764055,-15.597282,6.2650533,-24.303106,8.035082,-24.986118,10.516979,-15.290071,8.296143,-8.389218,7.0931025,0.19390886,0.31933853,[191.40625],ra-nad-ss3,dataset\ra-nad-ss3\Recording_316.wav,Recording_316.wav
7.0,0.13806868,0.9489746,1.8891602,675.5606518262624,581.9953869194491,825.8679745802239,825.4479952465243,0.02472824678689884,-375.74417,40.789253,131.61835,33.929955,56.21051,13.8165,8.81225,18.543833,-8.57806,14.608039,-19.76562,12.627575,-22.279955,11.909776,-13.2857685,8.246079,-11.545332,8.460389,-21.007475,10.267916,-22.178457,12.65448,-11.903651,10.276181,-7.7434726,9.7903805,0.17926086,0.3083956,[178.20581897],ra-nad-ss3,dataset\ra-nad-ss3\Recording_317.wav,Recording_317.wav
6.8,0.13714926,0.945282,1.8788452,687.4229809704713,628.5938299217227,884.9926007892492,809.4012237534369,0.02395827778370307,-383.855,43.35643,129.83496,35.09014,54.22431,13.612848,6.5583334,17.898045,-11.067695,10.5956955,-21.873484,9.691404,-23.977808,9.084637,-15.8503895,7.3773894,-13.593079,7.6519957,-18.28371,10.25238,-14.90342,9.839645,-7.0075226,9.178107,-9.040151,9.190702,0.17471011,0.30858338,[178.20581897],ra-nad-ss3,dataset\ra-nad-ss3\Recording_318.wav,Recording_318.wav
7.3,0.123901114,0.8258972,1.5118713,758.1372047283566,509.91015862305807,972.1779051569953,846.4029057378212,0.02817747664944356,-376.89536,48.66928,170.0313,35.896236,46.67072,15.454684,-12.863471,17.68042,-19.031319,9.420308,-24.110884,9.280887,-23.400278,13.121491,-7.7842293,8.830797,-5.3755655,6.9808283,-19.30572,10.694675,-21.820644,11.240764,-13.685165,10.41324,-14.615349,11.280218,0.17096668,0.3109407,[184.5703125],ra-nad-ss3,dataset\ra-nad-ss3\Recording_319.wav,Recording_319.wav
7.2,0.13944669,0.89193726,1.7212219,612.776232269691,509.5103884418056,755.9506623641304,782.068688993656,0.021394738828502416,-377.3583,39.468018,148.56845,32.34671,56.239456,12.522515,5.6961827,15.680397,-6.0632052,10.1034565,-16.74497,10.74684,-22.602404,10.788619,-14.485875,6.4239883,-14.719203,7.0957456,-29.03724,8.905684,-30.145622,14.21006,-13.376367,13.0388775,-6.04078,7.9047723,0.19543159,0.3179482,[89.10290948],ra-nad-ss3,dataset\ra-nad-ss3\Recording_320.wav,Recording_320.wav
7.2,0.14253803,0.9364624,1.7737732,622.4839582648432,522.3555404894757,778.4547667572464,774.6241738738477,0.02180517814009662,-368.89667,38.926174,128.7731,32.04043,55.419518,12.293657,7.737591,18.593739,-9.035295,14.435883,-17.002409,10.612149,-18.27602,10.957296,-12.568897,7.831172,-15.865184,7.9511266,-29.400532,8.672284,-32.003803,10.434611,-19.531733,11.765795,-11.79197,9.707232,0.18954967,0.31035155,[172.265625],ra-nad-ss3,dataset\ra-nad-ss3\Recording_321.wav,Recording_321.wav
6.8,0.13664575,0.9157715,1.8152771,676.0169472739495,481.65196886198316,875.4386198805461,807.4746670933783,0.0244340603668942,-385.60254,42.880527,137.61334,34.281548,52.88396,13.162545,1.1262785,18.004154,-14.313863,12.1451435,-21.052845,9.059242,-20.365797,11.386267,-11.909336,8.552627,-12.84296,7.0565357,-22.037926,10.173841,-19.957048,10.39499,-9.508938,10.71897,-9.808295,9.756171,0.17420726,0.30847555,[161.49902344],ra-nad-ss3,dataset\ra-nad-ss3\Recording_322.wav,Recording_322.wav
7.0,0.11373688,0.644989,1.1686401,618.5549187573479,538.2669100010364,757.2331215018656,886.8683602607123,0.01818624974087894,-402.32803,47.44275,162.88028,36.916656,55.015587,13.161733,4.318256,14.647164,-0.5773687,9.026654,-10.681303,12.474765,-20.596666,10.624888,-15.286516,7.385747,-13.399121,5.967101,-19.988031,9.094316,-19.058645,8.977143,-12.087722,8.706317,-11.066225,7.702241,0.19435956,0.32686186,[99.38401442],ra-nad-ss3,dataset\ra-nad-ss3\Recording_323.wav,Recording_323.wav
6.9,0.12280195,0.72021484,1.3845825,572.844141141601,583.6761738617901,690.6186810661765,824.4331809869916,0.017826779149159665,-389.67825,37.892647,160.41028,31.753906,67.20955,10.344254,14.5171385,14.199959,2.2697608,12.001497,-7.203176,13.938774,-14.871373,12.262519,-11.478557,6.0415263,-10.773135,6.051739,-19.018332,9.762057,-21.746902,11.180983,-14.302944,8.108245,-8.019052,7.5239525,0.19882269,0.31956527,[103.359375],ra-nad-ss3,dataset\ra-nad-ss3\Recording_324.wav,Recording_324.wav
6.8,0.118740685,0.7731018,1.4739685,615.0226023741404,520.578185541869,760.0559273677475,905.0215514237196,0.01886798741467577,-378.23337,40.879658,149.93758,34.398666,64.62851,10.795076,12.858568,14.899236,-1.2033165,11.03346,-7.8617897,11.166792,-11.78288,9.572326,-9.465979,6.2867417,-12.11791,5.998149,-20.045626,10.351707,-18.969315,12.59825,-8.6488905,8.391901,-2.8711762,7.4260345,0.21498281,0.32735083,[89.10290948],ra-nad-ss3,dataset\ra-nad-ss3\Recording_325.wav,Recording_325.wav
6.8,0.11913076,0.6939392,1.3247681,644.3516459357899,569.4050670144078,844.5719123293516,869.2307273452261,0.020544475255972697,-382.09662,42.599125,181.29218,32.682777,61.85027,13.930843,1.3823342,16.893673,-5.8168774,12.388104,-9.017274,12.728895,-11.801193,9.094963,-7.1257515,8.561577,-10.119784,7.6128254,-18.800097,9.76836,-17.4941,9.054777,-10.563125,8.229687,-8.883591,9.521171,0.19583616,0.31573334,[198.76802885],ra-nad-ss3,dataset\ra-nad-ss3\Recording_326.wav,Recording_326.wav
5.2,0.15658611,0.6090393,1.2106934,960.7702639313266,1316.8835497627865,1491.6549682617188,1248.1167249916773,0.0224151611328125,-367.94775,52.63181,154.16902,34.921936,39.53778,21.199839,7.7097273,9.865955,2.2648149,8.970989,-14.14609,15.729069,-14.445627,9.238295,-3.8594093,9.849092,-7.4063764,7.0363336,-17.908783,11.76098,-20.711454,12.319331,-13.806006,10.157395,-10.211336,7.0139847,0.21172333,0.32052758,[87.59269068],ra-nad-ss4,dataset\ra-nad-ss4\Recording_669.wav,Recording_669.wav
5.6,0.1405893,0.6802368,1.3096313,878.658904687681,622.7755660225203,1174.3397588315217,1148.6752346683386,0.02489830001293996,-341.93246,57.96806,164.348,29.826805,28.874933,22.27833,3.8667386,10.240149,-6.2710285,8.759961,-22.90965,14.17508,-12.425371,9.441707,-3.7406843,9.938041,-11.174263,6.6091747,-18.038961,9.626172,-14.941691,8.487694,-12.669617,8.505154,-16.087675,8.262066,0.17899461,0.3032116,[184.5703125],ra-nad-ss4,dataset\ra-nad-ss4\Recording_670.wav,Recording_670.wav
5.8,0.12870343,0.5988159,1.1307373,926.7254624897421,455.74740081435186,1243.7578125,1156.3618537269244,0.0293359375,-337.5857,58.66898,167.7635,28.172123,24.089119,24.667635,-2.381055,9.928623,-9.16564,8.295998,-19.915144,15.40041,-8.682544,9.561479,-3.5140722,8.825166,-11.185995,8.400174,-14.033258,10.844735,-11.157047,8.856124,-13.08666,7.93108,-16.486086,10.782065,0.18697128,0.3225137,[191.40625],ra-nad-ss4,dataset\ra-nad-ss4\Recording_671.wav,Recording_671.wav
5.4,0.1541492,0.7192688,1.3343201,591.0188680076008,562.7902365927995,739.0139862191523,853.595356188336,0.016591084361587984,-353.9629,41.520023,163.41713,24.82518,55.40579,19.451847,20.75713,9.281279,16.305529,6.4112525,-1.6694305,11.496228,-10.38811,9.669461,-4.3465323,7.8906713,-3.4878829,6.5116715,-11.984463,5.9976826,-15.654622,7.4677033,-9.374249,7.844463,-4.3482313,5.465859,0.21587065,0.32122135,[99.38401442],ra-nad-ss4,dataset\ra-nad-ss4\Recording_672.wav,Recording_672.wav
4.4,0.15066022,0.666687,1.3182678,689.2572471002156,596.9658061909381,926.3254452506596,1071.0499328405708,0.01773659094656992,-363.60257,61.74153,150.37466,36.47669,47.349667,25.553679,16.755072,9.993651,8.3464155,7.623439,-4.702365,11.149142,-6.3965635,8.400561,-5.906094,9.636748,-9.102792,6.16117,-12.005405,7.307356,-11.693569,8.162506,-8.639757,9.228302,-8.765386,8.3579855,0.19444641,0.31539324,[93.96306818],ra-nad-ss4,dataset\ra-nad-ss4\Recording_673.wav,Recording_673.wav
